DOMAINVALUE,STRATUM,UNIDAD,REGION,TIPOEMP,SUPERFICIE,CANTEMP,SOJA,TRIGO,BOVINOS,CATCANTEMP,CATSUPERFICIE,X1,X2,Y1,Y2,Y3,X3,LABEL,STRATO,WEIGHTS
2,5*5*2,6842,2,1,2182.124159,55,157,447,3060,5,5,5,5,157,447,3060,2,9,9,1.29175784099198
2,2*5*2,7177,2,1,2311.174691,25,50.5,171,4313,2,5,2,5,50.5,171,4313,2,9,9,1.29175784099198
2,2*5*2,5628,2,1,2640.133781,27,222.2,248,554,2,5,2,5,222.2,248,554,2,9,9,1.29175784099198
2,2*5*2,6428,2,3,2506.205804,21,276,323,953,2,5,2,5,276,323,953,2,9,9,1.29175784099198
2,3*5*2,5907,2,1,2666.912614,33,374,472,4134,3,5,3,5,374,472,4134,2,9,9,1.29175784099198
2,2*5*2,8445,2,2,2811.337078,24,1133,258,1151,2,5,2,5,1133,258,1151,2,9,9,1.29175784099198
2,3*5*2,4923,2,1,2348.377822,35,103.1,214,3200,3,5,3,5,103.1,214,3200,2,9,9,1.29175784099198
2,3*5*2,6700,2,3,2545.517133,36,391.2,81,556,3,5,3,5,391.2,81,556,2,9,9,1.29175784099198
2,2*5*2,7852,2,3,2308.305958,28,169.5,127,1121,2,5,2,5,169.5,127,1121,2,9,9,1.29175784099198
2,3*5*2,13125,2,1,2105.692311,39,432,379,1363,3,5,3,5,432,379,1363,2,9,9,1.29175784099198
2,3*5*2,6704,2,3,2318.618274,39,241.7,281,1130,3,5,3,5,241.7,281,1130,2,9,9,1.29175784099198
2,2*5*2,5426,2,2,2360.151682,30,164.5,327,2014,2,5,2,5,164.5,327,2014,2,9,9,1.29175784099198
2,3*5*2,4994,2,1,2085.542968,37,304.5,813,2152,3,5,3,5,304.5,813,2152,2,9,9,1.29175784099198
2,3*5*2,4287,2,1,2048.834687,37,1365,220,1190,3,5,3,5,1365,220,1190,2,9,9,1.29175784099198
2,2*5*2,7765,2,3,2739.92686,27,417,142,684,2,5,2,5,417,142,684,2,9,9,1.29175784099198
2,3*5*2,15216,2,1,2131.920503,36,801.2,329,1759,3,5,3,5,801.2,329,1759,2,9,9,1.29175784099198
2,2*5*2,12549,2,1,2193.87773,29,274.8,172,2570,2,5,2,5,274.8,172,2570,2,9,9,1.29175784099198
2,3*5*2,14827,2,1,2011.329604,32,183,289,4112,3,5,3,5,183,289,4112,2,9,9,1.29175784099198
2,3*5*2,12689,2,1,2010.873612,40,221.1,260,321,3,5,3,5,221.1,260,321,2,9,9,1.29175784099198
2,2*5*2,6999,2,2,2272.806735,29,267.2,302,445,2,5,2,5,267.2,302,445,2,9,9,1.29175784099198
2,3*5*2,7155,2,1,2204.784045,33,293.5,261,6477,3,5,3,5,293.5,261,6477,2,9,9,1.29175784099198
2,2*5*2,9847,2,3,2738.221113,30,1403.9,171,3381,2,5,2,5,1403.9,171,3381,2,9,9,1.29175784099198
2,3*5*2,3798,2,3,3108.215987,37,1934.2,753,1090,3,5,3,5,1934.2,753,1090,2,9,9,1.29175784099198
2,3*5*2,14853,2,1,2306.184832,34,363,415,495,3,5,3,5,363,415,495,2,9,9,1.29175784099198
2,3*5*2,4924,2,1,2480.972233,35,105.8,955,1337,3,5,3,5,105.8,955,1337,2,9,9,1.29175784099198
2,5*5*2,7809,2,2,2456.642603,62,142,380,2633,5,5,5,5,142,380,2633,2,9,9,1.29175784099198
2,2*5*2,5940,2,1,2045.466281,29,64.5,325,1886,2,5,2,5,64.5,325,1886,2,9,9,1.29175784099198
2,3*5*2,7594,2,1,2638.69135,39,71.4,189,2187,3,5,3,5,71.4,189,2187,2,9,9,1.29175784099198
2,2*5*2,14250,2,2,2438.781656,21,166.5,139,5397,2,5,2,5,166.5,139,5397,2,9,9,1.29175784099198
2,5*5*2,6992,2,1,2595.377205,55,517,135,487,5,5,5,5,517,135,487,2,9,9,1.29175784099198
2,2*5*2,15098,2,1,2325.466308,27,593,107,2760,2,5,2,5,593,107,2760,2,9,9,1.29175784099198
2,2*5*2,7137,2,1,2029.177902,21,171.7,203,1994,2,5,2,5,171.7,203,1994,2,9,9,1.29175784099198
2,2*5*2,3262,2,3,3446.548069,29,2716.1,864,1990,2,5,2,5,2716.1,864,1990,2,9,9,1.29175784099198
2,5*5*2,15051,2,1,2036.301653,63,347.9,491,672,5,5,5,5,347.9,491,672,2,9,9,1.29175784099198
2,2*5*2,13916,2,2,2025.380029,30,1015.1,199,549,2,5,2,5,1015.1,199,549,2,9,9,1.29175784099198
2,3*5*2,8458,2,2,2413.480877,35,202.5,278,311,3,5,3,5,202.5,278,311,2,9,9,1.29175784099198
2,2*5*2,14752,2,1,2227.013024,30,89.8,118,3641,2,5,2,5,89.8,118,3641,2,9,9,1.29175784099198
2,2*5*2,6448,2,3,4017.686337,23,1846.9,744,3251,2,5,2,5,1846.9,744,3251,2,9,9,1.29175784099198
2,2*5*2,8581,2,1,2069.676158,22,92.5,60,2917,2,5,2,5,92.5,60,2917,2,9,9,1.29175784099198
2,3*5*2,13519,2,3,2374.65361,37,960.1,328,890,3,5,3,5,960.1,328,890,2,9,9,1.29175784099198
2,3*5*2,8311,2,1,2760.707568,39,586.4,371,573,3,5,3,5,586.4,371,573,2,9,9,1.29175784099198
2,3*5*2,12608,2,1,2288.243106,40,559.2,453,433,3,5,3,5,559.2,453,433,2,9,9,1.29175784099198
2,3*5*2,10162,2,3,2024.324434,40,570,105,1129,3,5,3,5,570,105,1129,2,9,9,1.29175784099198
2,3*5*2,7529,2,1,2785.019636,32,421,326,1262,3,5,3,5,421,326,1262,2,9,9,1.29175784099198
2,3*5*2,3522,2,2,2030.634144,35,760.3,348,2928,3,5,3,5,760.3,348,2928,2,9,9,1.29175784099198
2,3*5*2,14554,2,1,2240.61325,32,23.1,324,1056,3,5,3,5,23.1,324,1056,2,9,9,1.29175784099198
2,2*5*2,11126,2,3,2128.214147,29,835,74,545,2,5,2,5,835,74,545,2,9,9,1.29175784099198
2,2*5*2,9464,2,1,2067.552949,21,618,192,1631,2,5,2,5,618,192,1631,2,9,9,1.29175784099198
2,2*5*2,13438,2,2,2194.702266,21,382,160,1345,2,5,2,5,382,160,1345,2,9,9,1.29175784099198
2,3*5*2,8042,2,1,2633.351356,37,547.7,216,489,3,5,3,5,547.7,216,489,2,9,9,1.29175784099198
2,5*5*2,15333,2,1,2006.443559,70,154,282,692,5,5,5,5,154,282,692,2,9,9,1.29175784099198
2,2*5*2,7723,2,1,2187.483407,27,59.1,309,3626,2,5,2,5,59.1,309,3626,2,9,9,1.29175784099198
2,2*5*2,5853,2,1,2428.756898,22,202.9,212,5694,2,5,2,5,202.9,212,5694,2,9,9,1.29175784099198
2,3*5*2,9919,2,3,2046.956614,36,386.1,168,1102,3,5,3,5,386.1,168,1102,2,9,9,1.29175784099198
2,2*5*2,12510,2,1,2093.916004,29,44,199,1419,2,5,2,5,44,199,1419,2,9,9,1.29175784099198
2,3*5*2,7370,2,1,2337.436739,38,235.5,294,4001,3,5,3,5,235.5,294,4001,2,9,9,1.29175784099198
2,2*5*2,7620,2,1,2200.942903,29,526.5,110,3152,2,5,2,5,526.5,110,3152,2,9,9,1.29175784099198
2,2*5*2,8385,2,1,2730.266101,26,523,334,1523,2,5,2,5,523,334,1523,2,9,9,1.29175784099198
2,3*5*2,13676,2,2,2338.968329,34,631.2,77,2323,3,5,3,5,631.2,77,2323,2,9,9,1.29175784099198
2,2*5*2,4703,2,3,2279.290309,21,929.7,142,236,2,5,2,5,929.7,142,236,2,9,9,1.29175784099198
2,2*5*2,16053,2,3,2173.732628,26,294.7,121,2668,2,5,2,5,294.7,121,2668,2,9,9,1.29175784099198
2,2*5*2,8035,2,1,2305.986813,21,285.3,65,1247,2,5,2,5,285.3,65,1247,2,9,9,1.29175784099198
2,3*5*2,5514,2,1,3467.731308,32,979.5,268,1000,3,5,3,5,979.5,268,1000,2,9,9,1.29175784099198
2,2*5*2,7600,2,1,2069.317495,27,89,353,2763,2,5,2,5,89,353,2763,2,9,9,1.29175784099198
2,3*5*2,6559,2,2,2072.409118,40,386,138,602,3,5,3,5,386,138,602,2,9,9,1.29175784099198
2,2*5*2,7599,2,1,2424.287292,22,456,236,759,2,5,2,5,456,236,759,2,9,9,1.29175784099198
2,2*5*2,6491,2,1,2682.909224,26,669.3,114,2979,2,5,2,5,669.3,114,2979,2,9,9,1.29175784099198
2,3*5*2,8259,2,1,2238.907623,31,192.8,270,1503,3,5,3,5,192.8,270,1503,2,9,9,1.29175784099198
2,3*5*2,502,2,3,2060.950431,36,1202,350,8495,3,5,3,5,1202,350,8495,2,9,9,1.29175784099198
2,2*5*2,6496,2,1,3678.343803,28,1820.4,278,932,2,5,2,5,1820.4,278,932,2,9,9,1.29175784099198
2,5*5*2,14478,2,1,2033.05197,52,342.4,235,3172,5,5,5,5,342.4,235,3172,2,9,9,1.29175784099198
2,3*5*2,6301,2,1,2370.046881,37,206.6,828,1024,3,5,3,5,206.6,828,1024,2,9,9,1.29175784099198
2,3*5*2,5464,2,2,2394.033524,36,160.5,326,279,3,5,3,5,160.5,326,279,2,9,9,1.29175784099198
2,3*5*2,8261,2,1,2586.315773,37,504.6,357,3702,3,5,3,5,504.6,357,3702,2,9,9,1.29175784099198
2,3*5*2,12375,2,1,2063.409845,33,272.6,666,939,3,5,3,5,272.6,666,939,2,9,9,1.29175784099198
2,2*5*2,7596,2,1,2254.628078,30,95.8,100,428,2,5,2,5,95.8,100,428,2,9,9,1.29175784099198
2,5*5*2,13126,2,1,2279.141961,55,1253.1,284,2333,5,5,5,5,1253.1,284,2333,2,9,9,1.29175784099198
2,2*5*2,7553,2,1,3239.606011,28,1328.5,387,5002,2,5,2,5,1328.5,387,5002,2,9,9,1.29175784099198
2,2*5*2,8866,2,1,3262.522849,25,1276.1,250,2328,2,5,2,5,1276.1,250,2328,2,9,9,1.29175784099198
2,3*5*2,5958,2,1,2133.337156,31,319,438,1175,3,5,3,5,319,438,1175,2,9,9,1.29175784099198
2,2*5*2,4716,2,3,2130.970983,23,177.9,603,760,2,5,2,5,177.9,603,760,2,9,9,1.29175784099198
2,5*5*2,15012,2,1,2826.958151,52,744.4,199,1761,5,5,5,5,744.4,199,1761,2,9,9,1.29175784099198
2,5*5*2,6445,2,3,2557.0212,58,327.5,102,2447,5,5,5,5,327.5,102,2447,2,9,9,1.29175784099198
2,3*5*2,10744,2,1,2197.81537,35,663,420,566,3,5,3,5,663,420,566,2,9,9,1.29175784099198
2,2*5*2,7110,2,1,2463.115122,21,230,453,2302,2,5,2,5,230,453,2302,2,9,9,1.29175784099198
2,2*5*2,13631,2,3,2723.294829,25,720.2,244,731,2,5,2,5,720.2,244,731,2,9,9,1.29175784099198
2,2*5*2,7608,2,1,2364.950273,23,688.2,299,5412,2,5,2,5,688.2,299,5412,2,9,9,1.29175784099198
2,3*5*2,15974,2,2,2670.319205,33,1634.5,185,2689,3,5,3,5,1634.5,185,2689,2,9,9,1.29175784099198
2,2*5*2,9825,2,3,2151.382634,27,486.6,238,316,2,5,2,5,486.6,238,316,2,9,9,1.29175784099198
2,3*5*2,6497,2,1,2421.084075,32,30,335,4621,3,5,3,5,30,335,4621,2,9,9,1.29175784099198
2,5*5*2,14777,2,1,2020.88789,84,129,576,3937,5,5,5,5,129,576,3937,2,9,9,1.29175784099198
2,2*5*2,16051,2,3,3349.898355,22,1469,161,3510,2,5,2,5,1469,161,3510,2,9,9,1.29175784099198
2,3*5*2,5460,2,2,2441.290938,31,53.2,323,983,3,5,3,5,53.2,323,983,2,9,9,1.29175784099198
2,3*5*2,6886,2,1,2127.438758,33,1023.5,252,3885,3,5,3,5,1023.5,252,3885,2,9,9,1.29175784099198
2,2*5*2,8889,2,1,2669.536092,30,759,61,3681,2,5,2,5,759,61,3681,2,9,9,1.29175784099198
2,3*5*2,7957,2,1,2635.821204,33,120.6,312,4808,3,5,3,5,120.6,312,4808,2,9,9,1.29175784099198
2,3*5*2,7573,2,1,2069.039698,32,344.1,543,3354,3,5,3,5,344.1,543,3354,2,9,9,1.29175784099198
2,3*5*2,8756,2,1,2294.166889,34,371.7,401,740,3,5,3,5,371.7,401,740,2,9,9,1.29175784099198
2,3*5*2,1599,2,3,2186.831998,36,327,643,680,3,5,3,5,327,643,680,2,9,9,1.29175784099198
2,5*5*2,5413,2,3,3089.04579,53,874.9,192,3741,5,5,5,5,874.9,192,3741,2,9,9,1.29175784099198
2,3*5*2,8413,2,1,2491.487456,35,576.4,326,3079,3,5,3,5,576.4,326,3079,2,9,9,1.29175784099198
2,2*5*2,7827,2,2,2903.469184,30,694.5,250,2352,2,5,2,5,694.5,250,2352,2,9,9,1.29175784099198
2,5*5*2,14207,2,1,2267.811196,58,360.9,164,1682,5,5,5,5,360.9,164,1682,2,9,9,1.29175784099198
2,2*5*2,13174,2,1,7446.345092,28,5713.1,366,1172,2,5,2,5,5713.1,366,1172,2,9,9,1.29175784099198
2,2*5*2,9116,2,1,2420.033117,24,606.4,703,1207,2,5,2,5,606.4,703,1207,2,9,9,1.29175784099198
2,2*5*2,6109,2,1,3365.48213,23,1383.5,247,3332,2,5,2,5,1383.5,247,3332,2,9,9,1.29175784099198
2,2*5*2,5018,2,3,2246.828168,28,321.5,522,645,2,5,2,5,321.5,522,645,2,9,9,1.29175784099198
2,3*5*2,4889,2,1,2365.203113,39,469.5,397,1815,3,5,3,5,469.5,397,1815,2,9,9,1.29175784099198
2,5*5*2,7638,2,1,2556.288446,56,737,316,5215,5,5,5,5,737,316,5215,2,9,9,1.29175784099198
2,2*5*2,8725,2,1,2452.665855,23,905.5,424,2560,2,5,2,5,905.5,424,2560,2,9,9,1.29175784099198
2,2*5*2,6349,2,1,2459.12173,29,351.7,323,3581,2,5,2,5,351.7,323,3581,2,9,9,1.29175784099198
2,2*5*2,13384,2,2,2443.749257,22,220.1,494,351,2,5,2,5,220.1,494,351,2,9,9,1.29175784099198
2,3*5*2,14949,2,1,2167.75751,40,275.1,166,1802,3,5,3,5,275.1,166,1802,2,9,9,1.29175784099198
2,2*5*2,4826,2,1,2709.96585,27,303.2,344,1307,2,5,2,5,303.2,344,1307,2,9,9,1.29175784099198
2,3*5*2,13424,2,2,2426.352172,33,356.5,365,3522,3,5,3,5,356.5,365,3522,2,9,9,1.29175784099198
2,2*5*2,15713,2,3,2003.035334,23,619.5,171,4383,2,5,2,5,619.5,171,4383,2,9,9,1.29175784099198
2,3*5*2,13113,2,1,2204.380942,39,417,274,1700,3,5,3,5,417,274,1700,2,9,9,1.29175784099198
2,3*5*2,8479,2,2,2168.47815,36,510,261,2105,3,5,3,5,510,261,2105,2,9,9,1.29175784099198
2,2*5*2,6246,2,1,2510.880148,22,744.2,71,656,2,5,2,5,744.2,71,656,2,9,9,1.29175784099198
2,5*5*2,11222,2,2,3051.007739,54,2390,425,742,5,5,5,5,2390,425,742,2,9,9,1.29175784099198
2,3*5*2,5040,2,3,2462.142646,37,278.7,470,935,3,5,3,5,278.7,470,935,2,9,9,1.29175784099198
2,5*5*2,10601,2,1,2068.308063,51,161.8,640,711,5,5,5,5,161.8,640,711,2,9,9,1.29175784099198
2,5*5*2,11083,2,3,2192.286786,57,427.8,237,3843,5,5,5,5,427.8,237,3843,2,9,9,1.29175784099198
2,2*5*2,4766,2,2,3194.52712,21,1189,317,748,2,5,2,5,1189,317,748,2,9,9,1.29175784099198
2,2*5*2,13697,2,2,2042.478463,25,615,169,4805,2,5,2,5,615,169,4805,2,9,9,1.29175784099198
2,3*5*2,5345,2,2,2242.713752,40,179.6,215,3099,3,5,3,5,179.6,215,3099,2,9,9,1.29175784099198
2,3*2*2,4590,2,2,891.5158168,32,570.5,244,1282,3,2,3,2,570.5,244,1282,2,10,10,5.76923076923077
2,3*2*2,4274,2,1,941.3638028,40,51,522,723,3,2,3,2,51,522,723,2,10,10,5.76923076923077
2,3*2*2,2835,2,3,791.4597721,39,184.5,486,3485,3,2,3,2,184.5,486,3485,2,10,10,5.76923076923077
2,3*2*2,10201,2,2,870.9290114,39,76,160,611,3,2,3,2,76,160,611,2,10,10,5.76923076923077
2,3*2*2,14076,2,2,855.3795273,33,545,155,3594,3,2,3,2,545,155,3594,2,10,10,5.76923076923077
2,4*2*2,462,2,3,907.5416854,41,62.4,202,1581,4,2,4,2,62.4,202,1581,2,10,10,5.76923076923077
2,4*2*2,12056,2,2,625.6490467,47,350.7,437,2735,4,2,4,2,350.7,437,2735,2,10,10,5.76923076923077
2,4*2*2,13964,2,2,871.4532893,47,175.1,533,1224,4,2,4,2,175.1,533,1224,2,10,10,5.76923076923077
2,3*2*2,10558,2,1,658.5961017,32,188.5,663,3086,3,2,3,2,188.5,663,3086,2,10,10,5.76923076923077
2,4*2*2,606,2,3,829.4301339,43,305,781,509,4,2,4,2,305,781,509,2,10,10,5.76923076923077
2,4*2*2,344,2,2,615.6805481,42,340.5,258,707,4,2,4,2,340.5,258,707,2,10,10,5.76923076923077
2,3*2*2,3214,2,3,734.7378127,36,396.2,145,4349,3,2,3,2,396.2,145,4349,2,10,10,5.76923076923077
2,3*2*2,1986,2,1,961.5463126,35,408,345,1774,3,2,3,2,408,345,1774,2,10,10,5.76923076923077
2,4*2*2,742,2,3,670.0279887,46,270.3,73,4263,4,2,4,2,270.3,73,4263,2,10,10,5.76923076923077
2,4*2*2,1355,2,2,701.0245513,45,315.3,134,1264,4,2,4,2,315.3,134,1264,2,10,10,5.76923076923077
2,4*2*2,3541,2,3,877.0902827,43,272.6,71,282,4,2,4,2,272.6,71,282,2,10,10,5.76923076923077
2,4*2*2,454,2,3,645.7165559,43,239.5,396,1310,4,2,4,2,239.5,396,1310,2,10,10,5.76923076923077
2,3*2*2,10890,2,1,870.737989,31,66,344,2405,3,2,3,2,66,344,2405,2,10,10,5.76923076923077
2,3*2*2,2557,2,2,700.8757661,38,84.4,237,79,3,2,3,2,84.4,237,79,2,10,10,5.76923076923077
2,3*2*2,2023,2,1,935.5579772,36,95.9,129,95,3,2,3,2,95.9,129,95,2,10,10,5.76923076923077
2,3*2*2,247,2,1,757.270195,33,39,173,1388,3,2,3,2,39,173,1388,2,10,10,5.76923076923077
2,4*2*2,3283,2,3,733.3308211,50,121,357,3515,4,2,4,2,121,357,3515,2,10,10,5.76923076923077
2,3*2*2,3685,2,3,961.322856,36,154.8,622,4943,3,2,3,2,154.8,622,4943,2,10,10,5.76923076923077
2,3*2*2,44,2,1,783.0043553,36,157.6,92,727,3,2,3,2,157.6,92,727,2,10,10,5.76923076923077
2,3*2*2,10097,2,3,641.3626889,31,34.7,271,300,3,2,3,2,34.7,271,300,2,10,10,5.76923076923077
2,3*2*2,12013,2,2,542.4620158,38,395,171,182,3,2,3,2,395,171,182,2,10,10,5.76923076923077
2,4*2*2,12118,2,2,621.47248,42,170,106,4496,4,2,4,2,170,106,4496,2,10,10,5.76923076923077
2,3*2*2,633,2,3,805.780737,39,187.3,207,3220,3,2,3,2,187.3,207,3220,2,10,10,5.76923076923077
2,4*2*2,2503,2,3,966.1942226,45,303,432,2425,4,2,4,2,303,432,2425,2,10,10,5.76923076923077
2,3*2*2,3270,2,3,766.7820272,32,107.4,132,2375,3,2,3,2,107.4,132,2375,2,10,10,5.76923076923077
2,3*2*2,4315,2,1,844.9562926,33,130.3,48,295,3,2,3,2,130.3,48,295,2,10,10,5.76923076923077
2,3*2*2,11412,2,3,798.4863429,40,139.5,505,922,3,2,3,2,139.5,505,922,2,10,10,5.76923076923077
2,3*2*2,11818,2,2,891.7670036,40,103.9,394,1837,3,2,3,2,103.9,394,1837,2,10,10,5.76923076923077
2,3*2*2,4630,2,2,553.4115161,31,448,224,1401,3,2,3,2,448,224,1401,2,10,10,5.76923076923077
2,3*2*2,362,2,1,938.3813702,39,340,242,4004,3,2,3,2,340,242,4004,2,10,10,5.76923076923077
2,3*2*2,11952,2,2,703.2268729,37,244,244,2158,3,2,3,2,244,244,2158,2,10,10,5.76923076923077
2,4*2*2,3265,2,3,975.7285329,41,86.7,266,280,4,2,4,2,86.7,266,280,2,10,10,5.76923076923077
2,3*2*2,2454,2,3,863.3231077,35,43.44462154,160,2101,3,2,3,2,43.44462154,160,2101,2,10,10,5.76923076923077
2,4*2*2,11405,2,3,920.6957111,43,158,617,1805,4,2,4,2,158,617,1805,2,10,10,5.76923076923077
2,4*2*2,3312,2,3,579.8479043,48,279.8,332,3245,4,2,4,2,279.8,332,3245,2,10,10,5.76923076923077
2,3*2*2,3529,2,2,833.2095202,40,298.7,234,1160,3,2,3,2,298.7,234,1160,2,10,10,5.76923076923077
2,3*2*2,4094,2,2,947.6857003,32,155.3,606,3066,3,2,3,2,155.3,606,3066,2,10,10,5.76923076923077
2,4*2*2,14063,2,2,834.1525089,47,150.8,110,6043,4,2,4,2,150.8,110,6043,2,10,10,5.76923076923077
2,3*2*2,737,2,3,975.6482784,40,250.2,359,1797,3,2,3,2,250.2,359,1797,2,10,10,5.76923076923077
2,3*2*2,1875,2,1,838.7966379,36,261,196,728,3,2,3,2,261,196,728,2,10,10,5.76923076923077
2,3*2*2,8857,2,1,540.0796074,31,66,427,1216,3,2,3,2,66,427,1216,2,10,10,5.76923076923077
2,4*2*2,291,2,1,876.6912673,42,146,267,1920,4,2,4,2,146,267,1920,2,10,10,5.76923076923077
2,3*2*2,4264,2,1,881.9503318,35,210.6,342,3979,3,2,3,2,210.6,342,3979,2,10,10,5.76923076923077
2,4*2*2,3148,2,1,879.8139381,41,104.3,980,841,4,2,4,2,104.3,980,841,2,10,10,5.76923076923077
2,4*2*2,3048,2,1,764.4385511,41,60.74771022,250,4836,4,2,4,2,60.74771022,250,4836,2,10,10,5.76923076923077
2,3*2*2,11828,2,2,929.9936128,34,428,226,1527,3,2,3,2,428,226,1527,2,10,10,5.76923076923077
2,4*2*2,11906,2,2,762.4360441,48,317.1,57,876,4,2,4,2,317.1,57,876,2,10,10,5.76923076923077
2,4*3*2,11984,2,2,1193.855809,45,395.7,72,1475,4,3,4,3,395.7,72,1475,2,11,11,3.31428571428571
2,4*3*2,120,2,1,1206.125303,49,152.5,312,5785,4,3,4,3,152.5,312,5785,2,11,11,3.31428571428571
2,4*3*2,140,2,1,1210.367268,43,75,910,2367,4,3,4,3,75,910,2367,2,11,11,3.31428571428571
2,4*3*2,3137,2,1,1117.513159,42,338.8,209,381,4,3,4,3,338.8,209,381,2,11,11,3.31428571428571
2,4*3*2,628,2,3,1439.308416,42,234,224,1855,4,3,4,3,234,224,1855,2,11,11,3.31428571428571
2,4*3*2,9522,2,1,1417.477017,43,209.2,248,2071,4,3,4,3,209.2,248,2071,2,11,11,3.31428571428571
2,4*3*2,15050,2,1,1473.465046,45,153.9,146,3396,4,3,4,3,153.9,146,3396,2,11,11,3.31428571428571
2,4*3*2,9365,2,1,1212.942626,47,684.5,247,1964,4,3,4,3,684.5,247,1964,2,11,11,3.31428571428571
2,4*3*2,4312,2,1,1375.234363,49,353.2,197,1831,4,3,4,3,353.2,197,1831,2,11,11,3.31428571428571
2,4*3*2,2940,2,2,1220.307775,50,365.5,513,2916,4,3,4,3,365.5,513,2916,2,11,11,3.31428571428571
2,4*3*2,12602,2,1,1435.520589,42,384.9,192,1949,4,3,4,3,384.9,192,1949,2,11,11,3.31428571428571
2,4*3*2,3703,2,3,1019.575582,49,135,291,632,4,3,4,3,135,291,632,2,11,11,3.31428571428571
2,4*3*2,15096,2,1,1436.718851,48,246.4,709,5116,4,3,4,3,246.4,709,5116,2,11,11,3.31428571428571
2,4*3*2,15338,2,1,1337.780829,48,450.4,291,1194,4,3,4,3,450.4,291,1194,2,11,11,3.31428571428571
2,4*3*2,12727,2,1,1220.245298,43,122.1,190,4075,4,3,4,3,122.1,190,4075,2,11,11,3.31428571428571
2,4*3*2,4076,2,2,1151.34657,42,278.8,178,2102,4,3,4,3,278.8,178,2102,2,11,11,3.31428571428571
2,4*3*2,306,2,1,1319.263544,49,147,216,5610,4,3,4,3,147,216,5610,2,11,11,3.31428571428571
2,4*3*2,271,2,2,1365.751289,44,426.1,228,2832,4,3,4,3,426.1,228,2832,2,11,11,3.31428571428571
2,4*3*2,11949,2,2,1287.120013,49,324,365,523,4,3,4,3,324,365,523,2,11,11,3.31428571428571
2,4*3*2,8498,2,3,1406.395659,49,434.4,88,1149,4,3,4,3,434.4,88,1149,2,11,11,3.31428571428571
2,4*3*2,3384,2,3,1038.515038,49,301.5,128,1507,4,3,4,3,301.5,128,1507,2,11,11,3.31428571428571
2,4*3*2,11995,2,2,1407.872693,42,558.1,387,383,4,3,4,3,558.1,387,383,2,11,11,3.31428571428571
2,4*3*2,15344,2,1,1389.360767,50,148,121,1843,4,3,4,3,148,121,1843,2,11,11,3.31428571428571
2,4*3*2,2696,2,3,1145.758337,48,27.8,489,6809,4,3,4,3,27.8,489,6809,2,11,11,3.31428571428571
2,4*3*2,10146,2,3,1499.083424,41,90,301,745,4,3,4,3,90,301,745,2,11,11,3.31428571428571
2,4*3*2,12816,2,1,1442.178665,47,32,189,754,4,3,4,3,32,189,754,2,11,11,3.31428571428571
2,4*3*2,5319,2,2,1296.159899,45,61,138,6252,4,3,4,3,61,138,6252,2,11,11,3.31428571428571
2,4*3*2,10284,2,2,1384.358262,42,311,118,601,4,3,4,3,311,118,601,2,11,11,3.31428571428571
2,4*3*2,10256,2,2,1333.542873,43,828.5,82,1895,4,3,4,3,828.5,82,1895,2,11,11,3.31428571428571
2,4*3*2,8904,2,1,1339.588724,43,369.7,100,805,4,3,4,3,369.7,100,805,2,11,11,3.31428571428571
2,4*3*2,9290,2,1,1033.137147,50,184.5,300,1871,4,3,4,3,184.5,300,1871,2,11,11,3.31428571428571
2,4*3*2,12199,2,1,1327.151268,41,250.5,208,2026,4,3,4,3,250.5,208,2026,2,11,11,3.31428571428571
2,4*3*2,175,2,1,1321.775871,46,333.2,687,184,4,3,4,3,333.2,687,184,2,11,11,3.31428571428571
2,4*3*2,1015,2,3,1163.869247,46,509.4,554,344,4,3,4,3,509.4,554,344,2,11,11,3.31428571428571
2,4*3*2,10817,2,1,1442.600743,49,236,464,2118,4,3,4,3,236,464,2118,2,11,11,3.31428571428571
2,4*3*2,2496,2,3,1389.575157,47,266.6,117,1103,4,3,4,3,266.6,117,1103,2,11,11,3.31428571428571
2,4*3*2,9503,2,1,1320.847838,45,354.6,110,1628,4,3,4,3,354.6,110,1628,2,11,11,3.31428571428571
2,4*3*2,2152,2,1,1069.908038,41,371,271,1315,4,3,4,3,371,271,1315,2,11,11,3.31428571428571
2,4*3*2,12360,2,1,1422.586989,41,124.8,344,309,4,3,4,3,124.8,344,309,2,11,11,3.31428571428571
2,4*3*2,2567,2,2,1358.854735,46,193.2,233,1977,4,3,4,3,193.2,233,1977,2,11,11,3.31428571428571
2,4*3*2,3423,2,2,1007.9742,42,226.9,820,9279,4,3,4,3,226.9,820,9279,2,11,11,3.31428571428571
2,4*3*2,11331,2,2,1378.909997,44,445,272,2049,4,3,4,3,445,272,2049,2,11,11,3.31428571428571
2,4*3*2,302,2,1,1385.467122,50,273.3,338,900,4,3,4,3,273.3,338,900,2,11,11,3.31428571428571
2,4*3*2,2867,2,3,1023.725685,49,504.9,161,1944,4,3,4,3,504.9,161,1944,2,11,11,3.31428571428571
2,4*3*2,13640,2,3,1357.54588,45,77,321,3261,4,3,4,3,77,321,3261,2,11,11,3.31428571428571
2,4*3*2,10985,2,3,1470.270124,43,70.1,137,3855,4,3,4,3,70.1,137,3855,2,11,11,3.31428571428571
2,4*3*2,9244,2,1,1366.302435,43,731.4,73,9324,4,3,4,3,731.4,73,9324,2,11,11,3.31428571428571
2,4*3*2,13585,2,3,1331.206233,46,331.5,77,730,4,3,4,3,331.5,77,730,2,11,11,3.31428571428571
