DOMAINVALUE,STRATUM,UNIDAD,REGION,TIPOEMP,SUPERFICIE,CANTEMP,SOJA,TRIGO,BOVINOS,CATCANTEMP,CATSUPERFICIE,X1,X2,Y1,Y2,Y3,X3,LABEL,STRATO,WEIGHTS
2,2*5*2,8043,2,1,2379.34858,29,303.5,238,3399,2,5,2,5,303.5,238,3399,2,9,9,1.29175784099198
2,2*5*2,4716,2,3,2130.970983,23,177.9,603,760,2,5,2,5,177.9,603,760,2,9,9,1.29175784099198
2,2*5*2,2971,2,1,2284.684272,28,980,196,1531,2,5,2,5,980,196,1531,2,9,9,1.29175784099198
2,2*5*2,5109,2,1,2471.172212,23,148.8,245,2789,2,5,2,5,148.8,245,2789,2,9,9,1.29175784099198
2,3*5*2,12317,2,1,2529.464006,38,494.4,483,2273,3,5,3,5,494.4,483,2273,2,9,9,1.29175784099198
2,3*5*2,6778,2,1,2498.028619,38,450.4,213,1949,3,5,3,5,450.4,213,1949,2,9,9,1.29175784099198
2,2*5*2,7535,2,1,2231.01221,30,303,294,3049,2,5,2,5,303,294,3049,2,9,9,1.29175784099198
2,2*5*2,15713,2,3,2003.035334,23,619.5,171,4383,2,5,2,5,619.5,171,4383,2,9,9,1.29175784099198
2,2*5*2,15035,2,1,2581.408257,22,483.9,493,4466,2,5,2,5,483.9,493,4466,2,9,9,1.29175784099198
2,2*5*2,14714,2,1,2083.020671,23,253,187,1853,2,5,2,5,253,187,1853,2,9,9,1.29175784099198
2,2*5*2,12211,2,1,2959.533141,26,926.8,123,2360,2,5,2,5,926.8,123,2360,2,9,9,1.29175784099198
2,2*5*2,7378,2,1,2058.50695,30,209.4,498,2017,2,5,2,5,209.4,498,2017,2,9,9,1.29175784099198
2,3*5*2,13403,2,2,2080.636827,38,322.7,523,1896,3,5,3,5,322.7,523,1896,2,9,9,1.29175784099198
2,2*5*2,6728,2,3,2216.767095,30,186.253419,178,2261,2,5,2,5,186.253419,178,2261,2,9,9,1.29175784099198
2,2*5*2,15328,2,1,2474.105179,30,688.1,189,1073,2,5,2,5,688.1,189,1073,2,9,9,1.29175784099198
2,3*5*2,12460,2,1,2479.340886,33,649.7,207,746,3,5,3,5,649.7,207,746,2,9,9,1.29175784099198
2,2*5*2,15877,2,3,2209.208571,29,190.5,398,1954,2,5,2,5,190.5,398,1954,2,9,9,1.29175784099198
2,2*5*2,5043,2,3,2279.427191,25,172.2,247,4627,2,5,2,5,172.2,247,4627,2,9,9,1.29175784099198
2,3*5*2,7579,2,1,3496.729833,37,1138,475,970,3,5,3,5,1138,475,970,2,9,9,1.29175784099198
2,5*5*2,14478,2,1,2033.05197,52,342.4,235,3172,5,5,5,5,342.4,235,3172,2,9,9,1.29175784099198
2,3*5*2,15118,2,1,2229.313228,31,188.1,251,1497,3,5,3,5,188.1,251,1497,2,9,9,1.29175784099198
2,3*5*2,13804,2,2,2231.740991,40,647,190,1868,3,5,3,5,647,190,1868,2,9,9,1.29175784099198
2,3*5*2,13435,2,2,2354.608649,32,314,262,2512,3,5,3,5,314,262,2512,2,9,9,1.29175784099198
2,5*5*2,12835,2,1,2039.788602,56,706.5,328,639,5,5,5,5,706.5,328,639,2,9,9,1.29175784099198
2,2*5*2,6811,2,1,2462.744512,28,495.1,356,337,2,5,2,5,495.1,356,337,2,9,9,1.29175784099198
2,3*5*2,7858,2,1,2845.049741,35,295.9,322,3970,3,5,3,5,295.9,322,3970,2,9,9,1.29175784099198
2,5*5*2,6571,2,3,2339.998416,56,475.5,198,3332,5,5,5,5,475.5,198,3332,2,9,9,1.29175784099198
2,2*5*2,7472,2,1,2871.652448,24,558.2,296,2121,2,5,2,5,558.2,296,2121,2,9,9,1.29175784099198
2,2*5*2,6024,2,1,2644.101947,23,446.5,410,898,2,5,2,5,446.5,410,898,2,9,9,1.29175784099198
2,2*5*2,6152,2,1,2472.016904,27,361,326,1008,2,5,2,5,361,326,1008,2,9,9,1.29175784099198
2,2*5*2,10898,2,1,2000.070492,24,1089,188,1003,2,5,2,5,1089,188,1003,2,9,9,1.29175784099198
2,5*5*2,5418,2,3,2555.814703,55,112.7,78,4560,5,5,5,5,112.7,78,4560,2,9,9,1.29175784099198
2,2*5*2,6961,2,2,2845.41496,26,448.5,557,615,2,5,2,5,448.5,557,615,2,9,9,1.29175784099198
2,5*5*2,7193,2,1,2965.830488,51,384.2,343,2283,5,5,5,5,384.2,343,2283,2,9,9,1.29175784099198
2,2*5*2,7713,2,1,2551.8751,29,262,285,1618,2,5,2,5,262,285,1618,2,9,9,1.29175784099198
2,3*5*2,14749,2,1,2377.463773,32,101.4,133,210,3,5,3,5,101.4,133,210,2,9,9,1.29175784099198
2,3*5*2,8107,2,1,2141.050287,33,108.6,501,1118,3,5,3,5,108.6,501,1118,2,9,9,1.29175784099198
2,2*5*2,11126,2,3,2128.214147,29,835,74,545,2,5,2,5,835,74,545,2,9,9,1.29175784099198
2,2*5*2,15074,2,1,2385.415802,22,382.6,308,3896,2,5,2,5,382.6,308,3896,2,9,9,1.29175784099198
2,2*5*2,13817,2,3,3228.329945,30,1169,237,2054,2,5,2,5,1169,237,2054,2,9,9,1.29175784099198
2,3*5*2,13634,2,3,2137.277357,32,480.7,99,3014,3,5,3,5,480.7,99,3014,2,9,9,1.29175784099198
2,2*5*2,5860,2,1,2846.931538,26,302.8,125,3660,2,5,2,5,302.8,125,3660,2,9,9,1.29175784099198
2,3*5*2,10881,2,1,2212.246941,40,820.6,352,6762,3,5,3,5,820.6,352,6762,2,9,9,1.29175784099198
2,2*5*2,15919,2,2,2348.309149,29,349.2,516,136,2,5,2,5,349.2,516,136,2,9,9,1.29175784099198
2,3*5*2,7529,2,1,2785.019636,32,421,326,1262,3,5,3,5,421,326,1262,2,9,9,1.29175784099198
2,2*5*2,5699,2,1,2491.986388,29,157.7,358,1421,2,5,2,5,157.7,358,1421,2,9,9,1.29175784099198
2,2*5*2,7319,2,1,3229.355946,27,988,122,410,2,5,2,5,988,122,410,2,9,9,1.29175784099198
2,3*5*2,7683,2,1,2584.698172,39,209,760,6424,3,5,3,5,209,760,6424,2,9,9,1.29175784099198
2,5*5*2,6842,2,1,2182.124159,55,157,447,3060,5,5,5,5,157,447,3060,2,9,9,1.29175784099198
2,3*5*2,7089,2,1,2279.690036,32,49.3,151,1136,3,5,3,5,49.3,151,1136,2,9,9,1.29175784099198
2,3*5*2,7141,2,1,2841.59669,33,540.5,465,1297,3,5,3,5,540.5,465,1297,2,9,9,1.29175784099198
2,3*5*2,7764,2,3,2962.190913,36,476.2,544,1710,3,5,3,5,476.2,544,1710,2,9,9,1.29175784099198
2,5*5*2,12355,2,1,2259.579203,58,86.1,161,584,5,5,5,5,86.1,161,584,2,9,9,1.29175784099198
2,3*5*2,14139,2,3,2349.90127,40,162,113,327,3,5,3,5,162,113,327,2,9,9,1.29175784099198
2,2*5*2,12492,2,1,2279.64758,28,999.6,94,644,2,5,2,5,999.6,94,644,2,9,9,1.29175784099198
2,3*5*2,15318,2,1,2034.887294,37,105.3,499,1766,3,5,3,5,105.3,499,1766,2,9,9,1.29175784099198
2,3*5*2,670,2,3,2028.226348,40,1167.6,199,3776,3,5,3,5,1167.6,199,3776,2,9,9,1.29175784099198
2,2*5*2,13916,2,2,2025.380029,30,1015.1,199,549,2,5,2,5,1015.1,199,549,2,9,9,1.29175784099198
2,5*5*2,12627,2,1,2801.599282,60,690.5,123,1150,5,5,5,5,690.5,123,1150,2,9,9,1.29175784099198
2,3*5*2,9270,2,1,3821.585974,32,2178,113,1655,3,5,3,5,2178,113,1655,2,9,9,1.29175784099198
2,2*5*2,4627,2,2,2453.662431,25,1594,257,5297,2,5,2,5,1594,257,5297,2,9,9,1.29175784099198
2,5*5*2,8334,2,3,2586.882513,59,286.8,538,1625,5,5,5,5,286.8,538,1625,2,9,9,1.29175784099198
2,5*5*2,13126,2,1,2279.141961,55,1253.1,284,2333,5,5,5,5,1253.1,284,2333,2,9,9,1.29175784099198
2,2*5*2,7202,2,1,2310.977006,30,246,359,1567,2,5,2,5,246,359,1567,2,9,9,1.29175784099198
2,2*5*2,7545,2,1,2235.648076,30,37.1,218,2097,2,5,2,5,37.1,218,2097,2,9,9,1.29175784099198
2,3*5*2,6268,2,1,2236.942171,38,490.9,394,272,3,5,3,5,490.9,394,272,2,9,9,1.29175784099198
2,3*5*2,7301,2,1,2967.678254,34,311.4,97,3099,3,5,3,5,311.4,97,3099,2,9,9,1.29175784099198
2,3*5*2,6986,2,1,2008.105341,33,83.4,154,464,3,5,3,5,83.4,154,464,2,9,9,1.29175784099198
2,3*5*2,12689,2,1,2010.873612,40,221.1,260,321,3,5,3,5,221.1,260,321,2,9,9,1.29175784099198
2,2*5*2,7910,2,1,2172.262433,21,425.9,333,1731,2,5,2,5,425.9,333,1731,2,9,9,1.29175784099198
2,2*5*2,6827,2,1,2289.126268,29,165.2,121,2415,2,5,2,5,165.2,121,2415,2,9,9,1.29175784099198
2,3*5*2,1509,2,1,2029.233307,35,140,115,2207,3,5,3,5,140,115,2207,2,9,9,1.29175784099198
2,2*5*2,8221,2,1,2319.960381,24,65,687,2388,2,5,2,5,65,687,2388,2,9,9,1.29175784099198
2,5*5*2,7891,2,1,2200.970994,74,356.5,106,1302,5,5,5,5,356.5,106,1302,2,9,9,1.29175784099198
2,2*5*2,4905,2,1,2706.109433,25,206.6,234,2748,2,5,2,5,206.6,234,2748,2,9,9,1.29175784099198
2,2*5*2,13186,2,1,2046.193436,22,202.5,357,4948,2,5,2,5,202.5,357,4948,2,9,9,1.29175784099198
2,2*5*2,10877,2,1,2589.237505,27,540.6,187,1688,2,5,2,5,540.6,187,1688,2,9,9,1.29175784099198
2,3*5*2,6798,2,1,3011.835864,33,578.5,262,1147,3,5,3,5,578.5,262,1147,2,9,9,1.29175784099198
2,3*5*2,4995,2,1,2457.573663,36,398.5,209,1676,3,5,3,5,398.5,209,1676,2,9,9,1.29175784099198
2,3*5*2,3869,2,3,2321.826205,35,502,330,2695,3,5,3,5,502,330,2695,2,9,9,1.29175784099198
2,3*5*2,8485,2,3,2459.379278,33,878.7,296,2729,3,5,3,5,878.7,296,2729,2,9,9,1.29175784099198
2,2*5*2,2285,2,1,2133.469969,30,286.2,268,959,2,5,2,5,286.2,268,959,2,9,9,1.29175784099198
2,3*5*2,8025,2,1,2127.704467,35,442.2,229,3090,3,5,3,5,442.2,229,3090,2,9,9,1.29175784099198
2,3*5*2,12196,2,1,2414.214069,32,918,520,1984,3,5,3,5,918,520,1984,2,9,9,1.29175784099198
2,3*5*2,2019,2,1,2430.188797,32,909,585,2010,3,5,3,5,909,585,2010,2,9,9,1.29175784099198
2,3*5*2,8573,2,1,2235.528004,34,204.8,331,4167,3,5,3,5,204.8,331,4167,2,9,9,1.29175784099198
2,2*5*2,5135,2,2,2168.375177,27,504.3,367,1171,2,5,2,5,504.3,367,1171,2,9,9,1.29175784099198
2,2*5*2,15843,2,2,2052.101908,30,305.6,271,1728,2,5,2,5,305.6,271,1728,2,9,9,1.29175784099198
2,2*5*2,8316,2,2,2234.996438,29,111.5,181,1849,2,5,2,5,111.5,181,1849,2,9,9,1.29175784099198
2,2*5*2,14375,2,1,2239.334341,24,701.5,208,1043,2,5,2,5,701.5,208,1043,2,9,9,1.29175784099198
2,2*5*2,14564,2,1,2784.394697,28,829,340,2757,2,5,2,5,829,340,2757,2,9,9,1.29175784099198
2,5*5*2,13111,2,1,2043.1951,53,349.5,197,2062,5,5,5,5,349.5,197,2062,2,9,9,1.29175784099198
2,3*5*2,12228,2,1,2269.632938,31,358.4,481,537,3,5,3,5,358.4,481,537,2,9,9,1.29175784099198
2,3*5*2,15406,2,1,2813.511503,33,792,235,230,3,5,3,5,792,235,230,2,9,9,1.29175784099198
2,2*5*2,6329,2,1,2863.26158,22,1359,318,3595,2,5,2,5,1359,318,3595,2,9,9,1.29175784099198
2,3*5*2,8104,2,1,2778.872956,32,504.2,172,653,3,5,3,5,504.2,172,653,2,9,9,1.29175784099198
2,5*5*2,7502,2,1,2408.996294,68,291.5,193,2779,5,5,5,5,291.5,193,2779,2,9,9,1.29175784099198
2,2*5*2,12270,2,1,2169.673492,24,165.5,95,260,2,5,2,5,165.5,95,260,2,9,9,1.29175784099198
2,3*5*2,8158,2,1,2070.250941,36,543.4,739,2981,3,5,3,5,543.4,739,2981,2,9,9,1.29175784099198
2,2*5*2,14143,2,3,2476.44601,27,302.6,815,1367,2,5,2,5,302.6,815,1367,2,9,9,1.29175784099198
2,3*5*2,6976,2,3,2102.148383,37,266,163,595,3,5,3,5,266,163,595,2,9,9,1.29175784099198
2,5*5*2,15314,2,1,2438.075729,72,573.5,166,859,5,5,5,5,573.5,166,859,2,9,9,1.29175784099198
2,2*5*2,14876,2,1,2617.252203,25,394,627,7292,2,5,2,5,394,627,7292,2,9,9,1.29175784099198
2,2*5*2,15428,2,1,2108.852812,22,134,107,2315,2,5,2,5,134,107,2315,2,9,9,1.29175784099198
2,5*5*2,9025,2,1,2861.477699,54,1257.6,170,1470,5,5,5,5,1257.6,170,1470,2,9,9,1.29175784099198
2,3*5*2,14536,2,1,2042.041745,36,968.6,260,781,3,5,3,5,968.6,260,781,2,9,9,1.29175784099198
2,3*5*2,7781,2,1,2700.721841,37,177.4,451,3580,3,5,3,5,177.4,451,3580,2,9,9,1.29175784099198
2,2*5*2,6520,2,1,2809.749419,28,383,167,3812,2,5,2,5,383,167,3812,2,9,9,1.29175784099198
2,2*5*2,4862,2,1,2595.894804,30,131,354,5600,2,5,2,5,131,354,5600,2,9,9,1.29175784099198
2,2*5*2,7644,2,1,2218.062128,22,531,181,251,2,5,2,5,531,181,251,2,9,9,1.29175784099198
2,3*5*2,12351,2,1,2653.840544,32,590.6,240,1466,3,5,3,5,590.6,240,1466,2,9,9,1.29175784099198
2,5*5*2,9234,2,1,2594.508268,66,1387,306,782,5,5,5,5,1387,306,782,2,9,9,1.29175784099198
2,2*5*2,4909,2,1,2263.706332,27,563.3,193,1288,2,5,2,5,563.3,193,1288,2,9,9,1.29175784099198
2,3*5*2,5409,2,3,2280.104649,34,574.2,223,1194,3,5,3,5,574.2,223,1194,2,9,9,1.29175784099198
2,2*5*2,7454,2,1,2330.599992,24,138.1,604,1617,2,5,2,5,138.1,604,1617,2,9,9,1.29175784099198
2,3*5*2,8999,2,1,2016.511405,34,608.3,295,1873,3,5,3,5,608.3,295,1873,2,9,9,1.29175784099198
2,3*5*2,7463,2,1,2232.497318,34,85.4,229,943,3,5,3,5,85.4,229,943,2,9,9,1.29175784099198
2,2*5*2,9465,2,1,2126.405302,24,579.8,589,529,2,5,2,5,579.8,589,529,2,9,9,1.29175784099198
2,3*5*2,8311,2,1,2760.707568,39,586.4,371,573,3,5,3,5,586.4,371,573,2,9,9,1.29175784099198
2,5*5*2,15522,2,1,2032.185007,53,296.9,292,2418,5,5,5,5,296.9,292,2418,2,9,9,1.29175784099198
2,2*5*2,5902,2,1,2374.397005,24,167.4,97,2861,2,5,2,5,167.4,97,2861,2,9,9,1.29175784099198
2,3*5*2,6521,2,1,2614.779878,35,317.2,93,4339,3,5,3,5,317.2,93,4339,2,9,9,1.29175784099198
2,3*5*2,12768,2,1,2451.743276,36,605,383,3716,3,5,3,5,605,383,3716,2,9,9,1.29175784099198
2,5*5*2,15509,2,1,2819.040008,58,578.5,132,3805,5,5,5,5,578.5,132,3805,2,9,9,1.29175784099198
2,2*5*2,8515,2,2,2062.670027,26,191.4,121,672,2,5,2,5,191.4,121,672,2,9,9,1.29175784099198
2,3*5*2,8245,2,1,2516.964425,32,266.6,181,4471,3,5,3,5,266.6,181,4471,2,9,9,1.29175784099198
2,2*5*2,15914,2,2,2227.044325,21,222.9,659,2032,2,5,2,5,222.9,659,2032,2,9,9,1.29175784099198
2,3*5*2,1427,2,3,2139.359711,35,658.4,497,1446,3,5,3,5,658.4,497,1446,2,9,9,1.29175784099198
2,3*5*2,2053,2,1,2026.569086,37,237.7,40,3010,3,5,3,5,237.7,40,3010,2,9,9,1.29175784099198
2,3*2*2,404,2,1,614.3554169,34,329.3,185,2365,3,2,3,2,329.3,185,2365,2,10,10,5.76923076923077
2,3*2*2,11818,2,2,891.7670036,40,103.9,394,1837,3,2,3,2,103.9,394,1837,2,10,10,5.76923076923077
2,3*2*2,3696,2,3,967.5857154,40,99.3,186,2871,3,2,3,2,99.3,186,2871,2,10,10,5.76923076923077
2,3*2*2,1391,2,1,689.9593249,31,51.4,47,2797,3,2,3,2,51.4,47,2797,2,10,10,5.76923076923077
2,3*2*2,2688,2,3,538.9664897,39,163.3,126,2578,3,2,3,2,163.3,126,2578,2,10,10,5.76923076923077
2,4*2*2,356,2,1,781.516482,47,77.2,270,1930,4,2,4,2,77.2,270,1930,2,10,10,5.76923076923077
2,3*2*2,11811,2,2,611.7409073,35,394,584,5720,3,2,3,2,394,584,5720,2,10,10,5.76923076923077
2,3*2*2,4264,2,1,881.9503318,35,210.6,342,3979,3,2,3,2,210.6,342,3979,2,10,10,5.76923076923077
2,3*2*2,263,2,1,872.0565872,36,144.8,226,634,3,2,3,2,144.8,226,634,2,10,10,5.76923076923077
2,3*2*2,2123,2,1,752.9279017,32,168,298,4279,3,2,3,2,168,298,4279,2,10,10,5.76923076923077
2,3*2*2,11952,2,2,703.2268729,37,244,244,2158,3,2,3,2,244,244,2158,2,10,10,5.76923076923077
2,3*2*2,47,2,2,806.7074377,40,205.9,70,956,3,2,3,2,205.9,70,956,2,10,10,5.76923076923077
2,3*2*2,346,2,2,772.2397071,39,245.8,389,448,3,2,3,2,245.8,389,448,2,10,10,5.76923076923077
2,4*2*2,563,2,3,997.3291293,47,140.2,439,724,4,2,4,2,140.2,439,724,2,10,10,5.76923076923077
2,3*2*2,10201,2,2,870.9290114,39,76,160,611,3,2,3,2,76,160,611,2,10,10,5.76923076923077
2,4*2*2,11882,2,2,941.5421646,47,735.5,185,5406,4,2,4,2,735.5,185,5406,2,10,10,5.76923076923077
2,3*2*2,15624,2,1,753.1178226,36,104.5,135,4012,3,2,3,2,104.5,135,4012,2,10,10,5.76923076923077
2,4*2*2,11785,2,2,734.5478511,43,149.5,358,2246,4,2,4,2,149.5,358,2246,2,10,10,5.76923076923077
2,3*2*2,3794,2,3,819.8406676,40,236.2,200,1336,3,2,3,2,236.2,200,1336,2,10,10,5.76923076923077
2,4*2*2,1982,2,1,985.6512508,42,100,215,3620,4,2,4,2,100,215,3620,2,10,10,5.76923076923077
2,3*2*2,3815,2,3,983.5829058,33,241,157,5084,3,2,3,2,241,157,5084,2,10,10,5.76923076923077
2,4*2*2,288,2,1,612.6272421,43,102,278,783,4,2,4,2,102,278,783,2,10,10,5.76923076923077
2,4*2*2,3774,2,3,962.070189,47,175.1,297,1225,4,2,4,2,175.1,297,1225,2,10,10,5.76923076923077
2,4*2*2,3130,2,1,979.7217234,44,476.5,224,1084,4,2,4,2,476.5,224,1084,2,10,10,5.76923076923077
2,3*2*2,243,2,1,849.4058381,34,86.5,45,594,3,2,3,2,86.5,45,594,2,10,10,5.76923076923077
2,3*2*2,2494,2,3,802.3172208,33,248.8,586,4579,3,2,3,2,248.8,586,4579,2,10,10,5.76923076923077
2,3*2*2,4551,2,2,608.5703215,40,385.1,320,2495,3,2,3,2,385.1,320,2495,2,10,10,5.76923076923077
2,3*2*2,2376,2,3,885.3511778,34,71.1,265,2345,3,2,3,2,71.1,265,2345,2,10,10,5.76923076923077
2,3*2*2,907,2,2,662.6037732,38,59.1,102,3463,3,2,3,2,59.1,102,3463,2,10,10,5.76923076923077
2,3*2*2,614,2,3,590.6731214,39,206.7,167,2312,3,2,3,2,206.7,167,2312,2,10,10,5.76923076923077
2,3*2*2,11860,2,2,925.4619132,33,226,342,1180,3,2,3,2,226,342,1180,2,10,10,5.76923076923077
2,4*2*2,3552,2,3,833.5238164,49,102.8,209,1435,4,2,4,2,102.8,209,1435,2,10,10,5.76923076923077
2,3*2*2,9696,2,2,818.8041918,36,86,400,5800,3,2,3,2,86,400,5800,2,10,10,5.76923076923077
2,3*2*2,3985,2,2,988.9070852,37,205.4,445,486,3,2,3,2,205.4,445,486,2,10,10,5.76923076923077
2,4*2*2,9296,2,1,539.0897548,42,183.8,119,1030,4,2,4,2,183.8,119,1030,2,10,10,5.76923076923077
2,4*2*2,469,2,3,847.5593686,44,559.5,48,4073,4,2,4,2,559.5,48,4073,2,10,10,5.76923076923077
2,4*2*2,2503,2,3,966.1942226,45,303,432,2425,4,2,4,2,303,432,2425,2,10,10,5.76923076923077
2,3*2*2,9163,2,1,859.1970852,32,204,116,1715,3,2,3,2,204,116,1715,2,10,10,5.76923076923077
2,3*2*2,4274,2,1,941.3638028,40,51,522,723,3,2,3,2,51,522,723,2,10,10,5.76923076923077
2,4*2*2,4421,2,3,854.4677794,48,139,165,1660,4,2,4,2,139,165,1660,2,10,10,5.76923076923077
2,4*2*2,3663,2,3,777.7417939,42,277.2,84,911,4,2,4,2,277.2,84,911,2,10,10,5.76923076923077
2,4*2*2,4479,2,2,753.379095,46,156.5,673,6951,4,2,4,2,156.5,673,6951,2,10,10,5.76923076923077
2,4*2*2,14071,2,2,680.0180206,47,185,101,873,4,2,4,2,185,101,873,2,10,10,5.76923076923077
2,3*2*2,3975,2,2,965.1069486,31,66.2,64,1318,3,2,3,2,66.2,64,1318,2,10,10,5.76923076923077
2,3*2*2,11891,2,2,863.8817604,34,175.5,278,955,3,2,3,2,175.5,278,955,2,10,10,5.76923076923077
2,3*2*2,9292,2,1,892.9808006,31,376.3,638,1577,3,2,3,2,376.3,638,1577,2,10,10,5.76923076923077
2,3*2*2,10454,2,1,786.6509956,31,183,218,4233,3,2,3,2,183,218,4233,2,10,10,5.76923076923077
2,3*2*2,550,2,3,885.5865099,34,222.8,349,4245,3,2,3,2,222.8,349,4245,2,10,10,5.76923076923077
2,3*2*2,11071,2,3,900.1484791,40,45.5,981,672,3,2,3,2,45.5,981,672,2,10,10,5.76923076923077
2,3*2*2,4111,2,3,684.0698361,31,151.2,292,2071,3,2,3,2,151.2,292,2071,2,10,10,5.76923076923077
2,3*2*2,2431,2,3,746.4680739,33,83.5,244,4600,3,2,3,2,83.5,244,4600,2,10,10,5.76923076923077
2,3*2*2,3068,2,1,586.2828742,32,103.5,294,556,3,2,3,2,103.5,294,556,2,10,10,5.76923076923077
2,4*3*2,13585,2,3,1331.206233,46,331.5,77,730,4,3,4,3,331.5,77,730,2,11,11,3.31428571428571
2,4*3*2,10743,2,1,1471.123814,50,113.9,210,3295,4,3,4,3,113.9,210,3295,2,11,11,3.31428571428571
2,4*3*2,234,2,1,1025.039842,47,237.6,71,101,4,3,4,3,237.6,71,101,2,11,11,3.31428571428571
2,4*3*2,15882,2,3,1496.513202,48,186,592,673,4,3,4,3,186,592,673,2,11,11,3.31428571428571
2,4*3*2,1891,2,1,1324.520995,45,133,409,3028,4,3,4,3,133,409,3028,2,11,11,3.31428571428571
2,4*3*2,10817,2,1,1442.600743,49,236,464,2118,4,3,4,3,236,464,2118,2,11,11,3.31428571428571
2,4*3*2,14428,2,1,1468.798935,48,141.1,139,2102,4,3,4,3,141.1,139,2102,2,11,11,3.31428571428571
2,4*3*2,1713,2,2,1404.253888,44,220.8,346,1538,4,3,4,3,220.8,346,1538,2,11,11,3.31428571428571
2,4*3*2,2217,2,1,1056.968073,46,138.2,80,1493,4,3,4,3,138.2,80,1493,2,11,11,3.31428571428571
2,4*3*2,8498,2,3,1406.395659,49,434.4,88,1149,4,3,4,3,434.4,88,1149,2,11,11,3.31428571428571
2,4*3*2,2111,2,1,1075.216926,50,167.2,332,2343,4,3,4,3,167.2,332,2343,2,11,11,3.31428571428571
2,4*3*2,12688,2,1,1414.780928,43,347.1,204,1786,4,3,4,3,347.1,204,1786,2,11,11,3.31428571428571
2,4*3*2,1300,2,2,1187.202242,49,119.7,325,1239,4,3,4,3,119.7,325,1239,2,11,11,3.31428571428571
2,4*3*2,9251,2,1,1424.505302,48,184.9,378,1285,4,3,4,3,184.9,378,1285,2,11,11,3.31428571428571
2,4*3*2,1746,2,2,1047.123504,44,228.5,89,4008,4,3,4,3,228.5,89,4008,2,11,11,3.31428571428571
2,4*3*2,9519,2,1,1390.269761,43,360.9,382,1186,4,3,4,3,360.9,382,1186,2,11,11,3.31428571428571
2,4*3*2,2862,2,3,1159.61818,47,164.7,149,1535,4,3,4,3,164.7,149,1535,2,11,11,3.31428571428571
2,4*3*2,9898,2,3,1412.702961,47,136.3,333,244,4,3,4,3,136.3,333,244,2,11,11,3.31428571428571
2,4*3*2,9794,2,3,1198.85068,41,290.6,101,3092,4,3,4,3,290.6,101,3092,2,11,11,3.31428571428571
2,4*3*2,5319,2,2,1296.159899,45,61,138,6252,4,3,4,3,61,138,6252,2,11,11,3.31428571428571
2,4*3*2,9503,2,1,1320.847838,45,354.6,110,1628,4,3,4,3,354.6,110,1628,2,11,11,3.31428571428571
2,4*3*2,15958,2,2,1193.323971,42,175.7,52,3536,4,3,4,3,175.7,52,3536,2,11,11,3.31428571428571
2,4*3*2,1539,2,1,1197.065119,46,162.1,178,2449,4,3,4,3,162.1,178,2449,2,11,11,3.31428571428571
2,4*3*2,1288,2,2,1486.684519,42,205.6,176,520,4,3,4,3,205.6,176,520,2,11,11,3.31428571428571
2,4*3*2,15504,2,1,1374.684619,50,157.9,109,850,4,3,4,3,157.9,109,850,2,11,11,3.31428571428571
2,4*3*2,9290,2,1,1033.137147,50,184.5,300,1871,4,3,4,3,184.5,300,1871,2,11,11,3.31428571428571
2,4*3*2,3204,2,1,1134.712565,43,259.1,387,2342,4,3,4,3,259.1,387,2342,2,11,11,3.31428571428571
2,4*3*2,11995,2,2,1407.872693,42,558.1,387,383,4,3,4,3,558.1,387,383,2,11,11,3.31428571428571
2,4*3*2,14774,2,1,1189.798728,44,38.4,225,6582,4,3,4,3,38.4,225,6582,2,11,11,3.31428571428571
2,4*3*2,4276,2,1,1339.25677,41,72,616,1080,4,3,4,3,72,616,1080,2,11,11,3.31428571428571
2,4*3*2,10146,2,3,1499.083424,41,90,301,745,4,3,4,3,90,301,745,2,11,11,3.31428571428571
2,4*3*2,4636,2,2,1362.460597,42,1140,357,1648,4,3,4,3,1140,357,1648,2,11,11,3.31428571428571
2,4*3*2,3384,2,3,1038.515038,49,301.5,128,1507,4,3,4,3,301.5,128,1507,2,11,11,3.31428571428571
2,4*3*2,11036,2,3,1320.073272,47,396,154,2304,4,3,4,3,396,154,2304,2,11,11,3.31428571428571
2,4*3*2,1015,2,3,1163.869247,46,509.4,554,344,4,3,4,3,509.4,554,344,2,11,11,3.31428571428571
2,4*3*2,8983,2,1,1443.20372,44,69.2,273,3002,4,3,4,3,69.2,273,3002,2,11,11,3.31428571428571
2,4*3*2,2548,2,2,1427.049291,42,299.2,328,167,4,3,4,3,299.2,328,167,2,11,11,3.31428571428571
2,4*3*2,12495,2,1,1452.028474,48,173,113,652,4,3,4,3,173,113,652,2,11,11,3.31428571428571
2,4*3*2,15330,2,1,1386.935315,44,220.2,167,1062,4,3,4,3,220.2,167,1062,2,11,11,3.31428571428571
2,4*3*2,3637,2,3,1469.263612,46,358.7,361,1268,4,3,4,3,358.7,361,1268,2,11,11,3.31428571428571
2,4*3*2,3497,2,2,1145.934919,47,431.5,281,303,4,3,4,3,431.5,281,303,2,11,11,3.31428571428571
2,4*3*2,3159,2,1,1131.205237,43,42.2,256,5705,4,3,4,3,42.2,256,5705,2,11,11,3.31428571428571
2,4*3*2,1028,2,3,1046.791639,46,73,170,3148,4,3,4,3,73,170,3148,2,11,11,3.31428571428571
2,4*3*2,628,2,3,1439.308416,42,234,224,1855,4,3,4,3,234,224,1855,2,11,11,3.31428571428571
